filename,country,iso,lat,lng,fold,country_index,a,b,c,coarse,fine,combination_covered,combination_oracle_km,fine_oracle_km,nearest_prototype_oracle_km
9be2fe48d4e54702994b76c01d97e668.jpg,Turkey,TR,39.846239,33.450381,3,11,94,139,215,68,238,True,41.14803802385696,18.073735840074878,38.26664913157052
9be6a052bb65412dae25169eda0b3f01.jpg,Turkey,TR,36.940189,33.271048,3,11,90,135,202,66,228,True,44.17108064630825,44.12289406225226,44.17108064630825
9bf2b3f7bec54a99a7d95e3b63b0d2f5.jpg,Italy,IT,45.298793,7.866709,3,7,57,92,137,44,151,True,33.49685015195006,66.83007196329534,33.496850151815536
9bf6e123f34a4ddda0dc61e1787a9f98.jpg,Iceland,IS,65.497527,-23.454276,3,6,51,78,112,36,128,True,28.45868705522639,16.9811633668776,28.458687055384743
9bf9bbf4442144818ee52219f423de2a.jpg,Finland,FI,67.614927,25.402213,3,3,27,43,62,21,68,True,50.66433197163309,49.487364072887786,50.664331971544144
9c00253691e24444baabc19d46c59b23.jpg,Italy,IT,44.531121,9.158908,3,7,57,92,134,44,146,True,107.04764355785787,107.04764355789995,107.04764355785787
9c1c75f7b27946b287bed4c6c75f1ed9.jpg,United_Kingdom,GB,50.366433,-4.66919,3,5,40,63,92,30,102,True,13.269152928510218,12.920253177913214,13.269152928510218
9c33f359a5c2499b997d947248a03255.jpg,France,FR,43.442281,6.078668,3,4,36,49,72,28,85,True,43.001617759750886,51.69758085801905,43.001617759750886
9c40632726d045af875f791701fcbca8.jpg,Spain,ES,43.241758,-8.195742,3,2,16,31,47,15,53,True,19.821300155168245,19.821300155622946,19.821300155622946
9c5269d9cadd461783d6d8b2b0fd8ddb.jpg,Italy,IT,40.916806,9.095366,3,7,58,89,129,47,157,True,19.482225975476794,14.3235711984005,19.482225975476794
9c68b84ce24a4d13bee7b1c102b33edb.jpg,Turkey,TR,40.546478,37.234002,3,11,91,136,213,70,233,True,130.02923135445727,76.89639919654202,60.350271275340795
9c91f0de1d50480d8e7cfb3c7bd9df41.jpg,Poland,PL,50.721512,20.585252,3,9,79,115,164,58,186,True,6.23557760416222,20.401037880491202,6.23557760416222
9cf0cbf2f2704b98a102fcac0d7532dd.jpg,Finland,FI,60.319549,24.527475,3,3,24,42,60,20,77,True,40.824366504150674,23.85813371165539,40.824366504150674
9d126f0a09f149a3b559215bcd38dc9d.jpg,Belarus,BY,55.035073,29.332589,3,0,7,11,1,0,13,True,47.8198447720321,35.01570277141347,30.35169088102245
9d138c3a577146e1ab906d27e2bf916d.jpg,France,FR,48.628972,-4.510165,3,4,34,59,87,27,81,True,27.394706480133095,27.165466789841478,27.3947064802976
9d22de5a19f64e718e66b1ee7cc3a8b9.jpg,Germany,DE,47.888452,10.672733,3,1,10,21,31,7,38,True,36.14901164065402,46.97252171829161,36.055291055388174
9d45e9b1aaab4ab28404453884998fca.jpg,Poland,PL,53.076853,22.148214,3,9,74,108,177,56,188,True,82.02449639550838,53.87402283298568,45.04477635342098
9d4bf0d13584456cb86afced3d09a8ce.jpg,Poland,PL,54.227283,16.347459,3,9,72,114,179,54,194,True,37.85197991680663,39.517337482307966,19.81465829133021
9d4d936aff614329a2040c68fe24fc29.jpg,Poland,PL,53.527641,15.071945,3,9,78,111,163,59,182,True,12.332394279041186,37.88326709588628,12.332394279041186
9db5f382d1774738a241b15feddad478.jpg,France,FR,44.131913,4.158871,3,4,36,49,72,28,99,True,145.10617835133178,83.459762085484,100.93112755740788
9dd8a946fd5747f98cbbf57f179c562e.jpg,France,FR,46.229828,5.354255,3,4,39,52,75,29,94,True,66.97048990411001,81.25111002051811,65.41271525171247
9ddc4cf5059c4ef5992e58e0a82cd55c.jpg,Norway,NO,67.074285,15.380477,3,8,70,96,150,51,166,True,2.4967131938358786,2.4967131956407984,2.4967131956407984
9ddc90beba2342068a9dcc62f44a2031.jpg,France,FR,44.325544,-1.097516,3,4,33,51,85,24,90,True,10.591206200368495,30.625329003656603,10.591206199943011
9ddef74612b8402a81284998e40851ef.jpg,France,FR,44.175908,-1.112129,3,4,33,51,85,24,90,True,13.37906099330569,15.65502141262562,13.37906099330569
9deef981f05b405aa0198278c4cae043.jpg,Germany,DE,52.052851,13.897482,3,1,9,16,35,10,25,True,57.260404950646766,48.00241457506392,25.42437617916293
9e00b875045648acb0506ef97f040a01.jpg,Belarus,BY,52.214232,31.52437,3,0,1,4,10,1,15,True,30.591773743392636,25.393269135287294,30.591773743392636
9e08605636a746f7937d7c4de2c3dbd5.jpg,Poland,PL,51.060931,21.743771,3,9,77,113,164,55,180,False,29.834991298974714,49.76629476976072,50.87199648397815
9e1a2d3f75f541ae81fdb983b249fac6.jpg,Norway,NO,61.713566,11.973162,3,8,66,99,157,52,176,True,36.59348520106274,36.59348520118589,36.59348520118589
9e2e0e93a4334621bd2f2b88ca24eb47.jpg,United_Kingdom,GB,57.144464,-3.856218,3,5,47,65,91,34,108,True,23.476229782702042,40.346134360246765,23.47622978251009
9e5f8e1390d546858cdc98fac985fe32.jpg,United_Kingdom,GB,50.404452,-4.55773,3,5,40,63,92,30,102,True,21.70563607519119,21.23539634844927,21.70563607519119
9e67a7e7bc5c4983b0772e3126e7f831.jpg,Poland,PL,50.726613,18.631957,3,9,79,109,162,57,195,True,8.668477318027385,24.727701512475186,8.668477318027385
9e75633f0f1d4a52ae1e3d60c78ed5ef.jpg,Finland,FI,67.659769,24.683973,3,3,27,43,62,21,68,True,26.666767921040968,27.09477438007842,26.66676792087198
9e7b5fd3e7f040249e5197c49039c3dd.jpg,Finland,FI,63.945694,29.916284,3,3,28,45,61,18,75,True,60.13736094332711,58.65167844712997,57.68926825492544
9ed44fba1b7e4311a46c06114799ae21.jpg,United_Kingdom,GB,50.508131,-4.746179,3,5,40,63,92,30,102,True,18.15561218288829,17.395826344164593,18.15561218288829
9ee5a3ffcb1446c9b2bd183189beeca7.jpg,Norway,NO,63.230691,9.432156,3,8,71,106,158,48,179,True,31.568940757327507,42.753832643466666,8.847331412996835
9ee6391950104f55ae91c9caa27ce7d0.jpg,Iceland,IS,65.573783,-16.055936,3,6,52,79,116,40,127,False,25.47713197710917,55.48265204329232,53.94854329946236
9efb593cad314e0497c9822b3958f250.jpg,Italy,IT,40.564258,16.398659,3,7,61,84,141,43,144,True,21.064254136864317,13.344570902740141,21.064254136864317
9f04bb14127b4383b923740298d4b876.jpg,Italy,IT,41.028628,8.949332,3,7,58,89,129,47,157,True,33.14603821493691,29.72146516799402,33.14603821493691
9f1f17c4c52b41b186da514dc9dd386c.jpg,France,FR,45.977121,1.431962,3,4,37,57,88,24,86,True,39.47736378766304,107.88945015830237,30.84983201815688
9f3962c6fb3e4587ba53d7cdcbc980d1.jpg,Norway,NO,60.814143,5.803621,3,8,71,103,159,48,163,True,13.296246728022858,31.40187711469121,13.29624672836178
9fb632b9f21341e28aa16710d4238ca2.jpg,United_Kingdom,GB,54.23181,-1.415844,3,5,44,68,101,35,105,True,66.42833249246219,37.26608525480051,34.03379512500166
9fd793360f4c41259af345ab0a62041b.jpg,Spain,ES,28.052437,-14.363509,3,2,19,25,51,13,41,True,25.434380711101788,25.43438071092461,25.43438071092461
a008430024b9434ca9ddfc0a26b1f076.jpg,Finland,FI,61.018492,25.151495,3,3,24,42,60,20,76,True,44.531398216644796,26.69957219391004,44.531398216644796
a07ee3d019a941d69a2a53dc96b9f28c.jpg,France,FR,47.834133,6.434561,3,4,38,54,82,29,98,True,100.11606579230265,101.3026265655882,40.63461011470758
a0830a419b484eca952ae98c67b78f5d.jpg,Poland,PL,54.770229,18.401537,3,9,72,117,176,54,185,True,25.176889790691924,47.892681564922846,25.176889790691924
a0ce1e43dba64063acbe59a37621d2a7.jpg,Iceland,IS,63.678188,-20.15654,3,6,48,76,114,39,130,True,11.96827389313265,17.28925545207692,11.968273893509176
a0d0b693fa4d44f8a5f6d84236abc6b6.jpg,Finland,FI,61.892303,29.797767,3,3,26,39,68,19,66,True,16.255135670923227,22.459467640776282,16.255135670646
a0d4159aa7774a799265280467c1670e.jpg,Turkey,TR,36.204634,36.197183,3,11,90,143,203,66,234,True,53.734251945962505,102.05169711298241,53.734251945962505
a104382a1c4a4030b8e6d9d2d6b3d50b.jpg,Italy,IT,37.967095,13.772779,3,7,56,88,127,45,145,True,72.96194466442037,70.34207761887114,19.16774338828242
a10ba1e3bf8440cc975758f4ec066a74.jpg,Belarus,BY,55.526331,28.832483,3,0,0,2,15,0,13,True,25.41793981526358,30.413060462256496,25.41793981508629
a10bc69354d1488784c6f6894fe58a76.jpg,Finland,FI,67.475943,27.961995,3,3,27,47,56,21,61,True,6.210404339654557,16.929683490887594,6.210404339654557
a12c295557e04b499c95b1a18cdd280d.jpg,United_Kingdom,GB,55.295296,-2.939892,3,5,41,66,100,34,107,True,23.330804391760836,40.33993827985192,23.33080439195399
a15dac8d02864e49a4bcb711fe86fbe2.jpg,Germany,DE,49.97477,7.704498,3,1,14,19,30,6,32,True,50.82258513698496,45.17034488035487,48.76695554545831
a1655ef6b49143d3bb8ffa99fcc1f350.jpg,France,FR,44.086921,-1.000352,3,4,33,51,85,24,90,True,19.61691235186363,3.1875957003819404,19.61691235186363
a16db499700349cf842571177a03ca51.jpg,Sweden,SE,64.517321,20.810443,3,10,87,121,190,61,212,True,28.630828225893502,29.82913948641739,28.630828225736106
a174e77b7fa84449b31dda731d7fd8c2.jpg,Italy,IT,39.293721,9.135541,3,7,58,94,136,47,153,True,39.91483858426331,39.9148385841504,39.9148385841504
a1757d58d02d4adcae8071da06a7eb8b.jpg,Germany,DE,49.842917,11.662596,3,1,15,13,20,11,31,True,35.60558345987425,68.22694433402354,35.60558346000082
a1b56de7d8b64f0eadaad116183284f9.jpg,Norway,NO,69.296517,16.003784,3,8,65,104,160,51,175,True,1.0228271151354273,15.39412491709196,1.0228271195412237
a1c1088145074f6aa6af1c89a0f74f3e.jpg,France,FR,43.185393,6.472581,3,4,36,49,72,28,85,True,82.75074541185771,69.45461361571995,82.75074541185771
a1db6af4de174adbb59b60d7b45b0910.jpg,France,FR,50.176373,2.734334,3,4,32,48,84,25,80,True,12.25919594679953,19.158835961263787,12.25919594679953
a1e293b5fdc4400fa3eb5f140134e6ef.jpg,Finland,FI,63.835635,29.464602,3,3,28,45,61,18,75,True,57.93532333019602,56.24018172439435,37.28167653397166
a234b87808754643b2f652653316bee0.jpg,Spain,ES,43.027356,-8.427511,3,2,16,31,47,15,53,True,24.781814528396612,24.781814528760293,24.781814528760293
a2367f4a70c740eea841cabf977f244f.jpg,Sweden,SE,61.771532,14.14664,3,10,83,124,180,63,204,True,17.152315234050338,22.090413501792757,17.15231523378761
a25c581affc147128626ef104c3b96ad.jpg,Belarus,BY,54.600417,30.442764,3,0,7,11,6,5,1,True,3.7678287435783173,42.332897870883954,3.7678287435783173
a269b35cd6b045fe92eb7965e189ee7c.jpg,France,FR,41.43118,9.188322,3,4,35,56,76,26,82,True,65.09048117631876,65.09048117631876,65.09048117631876
a2912f6ee7ae42a2a92997b7da0f66e9.jpg,Iceland,IS,64.746277,-14.366548,3,6,50,74,123,37,135,True,19.263949164742147,10.670563912577046,19.263949164742147
a293bc868efe4f0dbdd8f0dbd3b82743.jpg,Poland,PL,52.915904,20.531135,3,9,76,110,165,56,190,True,63.11463305882016,48.7932082406679,53.33753332774195
a2943bd0d8d04db6ac9b4e6b9def607a.jpg,Norway,NO,69.590388,18.281264,3,8,65,104,147,51,162,True,19.666327292850642,20.848343672098025,19.6663272926215
a2966d565cc84355823fb5215cc97407.jpg,Finland,FI,64.283483,28.015435,3,3,28,45,61,18,75,True,48.55408931829204,48.99065164393436,41.93755954368958
a2ab6ce858294e1da6c06d0b0a11f093.jpg,France,FR,47.741256,7.505727,3,4,38,54,82,29,98,True,144.60183362564428,144.58323795863853,91.03194210459296
a2b7e16bc30b434d872072f8e55e139e.jpg,Finland,FI,61.740981,29.824882,3,3,26,39,68,19,66,True,20.162273086753185,39.131089205105525,20.162273086753185
a2cbc7b9373f4a91b1395afee4ffb43a.jpg,United_Kingdom,GB,52.225477,-0.993327,3,5,42,69,98,32,101,True,23.520649458839582,12.890476539443341,23.520649458839582
a2e8e90a6cb5421ca6bf799d11ec5569.jpg,United_Kingdom,GB,56.796561,-5.065104,3,5,47,70,105,34,106,True,43.53487214206046,40.96335819758618,43.53487214216397
a2fa0aeeeddb4af6bb139f37f463a1f6.jpg,Italy,IT,44.43695,12.004107,3,7,63,95,143,42,159,True,79.30991059147021,43.14565868469328,50.0764315176241
a2fccdc7602447d281578ac4f21da84d.jpg,Poland,PL,51.869744,19.088298,3,9,76,119,178,57,193,True,20.67669238559404,24.14550342118398,20.67669238559404
a32ea681d20a4f80b4954753a86fbbf7.jpg,Turkey,TR,38.657967,36.077699,3,11,91,139,199,70,239,True,46.550765320095195,42.97735554231285,46.55076531999839
a345b49efe4c4811a2576785d1f9662d.jpg,Poland,PL,53.420427,19.543763,3,9,76,110,168,54,181,True,22.089845387270003,32.59144661142369,22.089845387678007
a386c2c4bd6d44b89ff968ac860bf7ec.jpg,Sweden,SE,59.220796,16.615308,3,10,85,127,191,60,214,True,22.512841916060783,54.623487443378444,22.512841916060783
a3c7e82756c24566962dfe9afb4a5a88.jpg,Turkey,TR,40.961745,40.533511,3,11,95,138,207,67,221,True,91.65624564902897,61.847359635480316,91.65624564902897
a3cb80440a0540aea618db22d846c9cf.jpg,Turkey,TR,41.016711,29.27001,3,11,93,137,208,69,230,True,21.886722337706573,79.00232270640018,21.886722337706573
a3f3e65875a84db88c08b864420cbec9.jpg,France,FR,44.184349,3.435827,3,4,36,58,77,28,87,True,116.75858555367935,117.94357626934551,53.05512002764193
a4100010acfe4107bf1b3edec1347d8d.jpg,Finland,FI,68.357118,27.401346,3,3,27,47,67,21,64,True,11.035617996988641,11.035617997396988,11.035617997396988
a42803a147b848ed9c411914df7ea418.jpg,Finland,FI,64.256342,29.171933,3,3,28,45,61,18,75,True,10.136444277676338,8.682936853420564,10.136444278120909
a45a34a4e2d44d0f95cde05ec51870ce.jpg,Norway,NO,65.116402,14.524211,3,8,69,100,152,50,173,True,63.45601259400946,46.683981572257785,63.45601259393845
a470ac98942a4653849d40d9422471ce.jpg,Belarus,BY,53.528624,26.253894,3,0,5,1,0,4,11,True,3.469730964301794,47.80369575113955,3.469730964301794
a494efe2ca10472db925246870e207a3.jpg,Italy,IT,41.441941,15.625535,3,7,62,86,141,43,142,True,24.384316845827435,84.81718101872917,24.384316845457825
a4a81b8e9783485fa0ed76ccd5a02eed.jpg,Norway,NO,69.800536,23.236568,3,8,68,101,155,49,178,True,67.46040899748056,66.39430941458146,56.38746568028972
a4dad9e2f5e14d908e7927dbcf19e705.jpg,Germany,DE,50.134125,6.993703,3,1,14,19,30,6,32,True,14.516289281692057,12.372743487065607,14.516289282002491
a4de410b253f40fb94c4a4803d425b93.jpg,France,FR,42.976644,0.708042,3,4,33,58,78,24,96,True,66.5618311529129,63.96162284411968,66.5618311529129
a500be2f72214120b09f478b0b64cd74.jpg,France,FR,49.211842,2.369643,3,4,32,48,83,25,93,True,39.974088188726554,66.47892588471288,39.97408818861382
a50be80d6f354ea78c946b54305fd784.jpg,Italy,IT,40.523145,17.196,3,7,61,84,126,43,150,True,46.54647130864005,52.61525104324596,46.54647130864005
a51ab4b73d6c4db1ae44a398f8f1dfe9.jpg,Poland,PL,50.930164,22.253328,3,9,77,113,174,55,180,True,55.23411423410854,57.577316016014,35.992976569817415
a52d0a3ff2af4044bca62d8d8db06021.jpg,Poland,PL,53.41582,19.552727,3,9,76,110,168,54,181,True,22.141009292894385,32.91062205030297,22.14100929309792
a54140a9d552414db4266a1fd8031998.jpg,Italy,IT,40.194826,8.987326,3,7,58,89,129,47,140,True,61.3235965577989,37.49488970101805,61.3235965577989
a5462ec4b9df46ca87f4769c591216b7.jpg,Norway,NO,68.342967,19.086247,3,8,65,104,154,51,164,True,74.84811961862434,92.75773766743698,74.84811961862434
a55064e9acc9401089e205306133287d.jpg,Finland,FI,67.143533,25.010679,3,3,27,43,58,21,79,True,12.076125860935788,31.877570715422614,12.07612586130895
a5699c980c654ba291d758dca57448a5.jpg,Turkey,TR,39.554776,40.044032,3,11,95,138,207,67,235,True,83.67738192451792,15.302493280701313,83.67738192451792
a5723eb87c4b44f29080c57927385ca5.jpg,Sweden,SE,66.540744,22.366148,3,10,80,123,187,65,209,True,52.611024785690994,40.66965771588492,52.611024785690994
a592fa160a304354921ae9ef9dec9e7b.jpg,Turkey,TR,40.966901,38.617425,3,11,95,138,213,70,221,True,108.54672320125087,101.02086600723514,79.77143887546822
a5d1583f784848efa048d825b34ebc5d.jpg,Belarus,BY,51.636377,29.080056,3,0,1,0,9,1,2,True,35.365955264954216,25.075832640009637,35.365955264954216
a5d27a902fd844029b966661c859b861.jpg,Sweden,SE,61.220499,15.415525,3,10,83,124,180,63,204,True,75.24988287725085,69.4494103985152,50.76124322342354
a5d5d49effd846ce91073680da6ef3a0.jpg,Norway,NO,64.487949,12.347914,3,8,69,100,152,50,167,True,61.46543183352548,20.42441068245775,35.40060333544246
a5dbd83c3131434a8f28bb9c140ba9d5.jpg,United_Kingdom,GB,55.576085,-5.196192,3,5,46,70,105,34,111,False,31.10916729037107,91.67730865906111,57.24937562153585
a5dfc52be00b44209865d6b38d817563.jpg,Norway,NO,58.039906,7.610576,3,8,64,97,146,53,171,True,84.44301223396035,86.64076891297759,84.44301223396035
a5f115899dd641f9a433016f980a3e2b.jpg,Poland,PL,50.024387,18.58598,3,9,79,109,175,57,195,True,40.854788128922294,55.25433178275947,40.854788128922294
a605b4648d53413f8fad887f8c04acc5.jpg,Turkey,TR,40.144092,26.378509,3,11,93,137,209,69,220,True,117.03818821079814,114.9758494834564,117.03818821079814
a6344033a4f9423b8b2dfbe7999f4be0.jpg,Spain,ES,41.242587,-3.820675,3,2,21,28,49,16,52,True,10.759991438769731,54.88921812738227,10.75999143918854
a635d1be8fff46218301b301d5541284.jpg,Finland,FI,64.444237,29.413344,3,3,28,45,61,18,75,True,23.527787679694022,24.117857974332356,23.527787679885556
a641b93d23574405ae2dc7e20d8d9657.jpg,France,FR,43.402961,6.281749,3,4,36,49,72,28,85,True,54.048833878556096,47.77566265688423,54.048833878556096
a684c83ca8984cee84c9bdb6599ddeb6.jpg,Spain,ES,42.850424,0.736042,3,2,20,24,53,17,46,False,118.42288521662553,155.7272409542132,155.58182364425886
a6871cbdc499405f982cc51b2f1de0dd.jpg,Iceland,IS,65.47706,-19.276229,3,6,49,82,110,41,137,True,24.374229040895795,21.557078971652793,24.374229041080678
a68aea4776444077af93d518ca0e7725.jpg,Iceland,IS,64.527991,-14.541611,3,6,50,74,120,37,135,True,7.121832849803149,33.21317352157421,7.1218328504359025
a69bfbf0169a4d54bd2313403ab7421d.jpg,Iceland,IS,63.884242,-21.375005,3,6,53,77,108,39,129,True,42.62976999688512,23.413072579972315,8.101031957602611
a6a9ec81a4684ddcb8156377850c2411.jpg,United_Kingdom,GB,57.544358,-6.608867,3,5,47,71,95,31,119,True,24.475640775669188,2.149307226664873,24.475640775853307
a6db341ea9e541159904f0b248d1a21d.jpg,Spain,ES,42.768897,-7.515129,3,2,16,31,47,15,53,True,60.1417136402554,60.141713640405264,60.141713640405264
a72513de1f4d406e94ab792365a0c345.jpg,Spain,ES,36.847105,-4.451494,3,2,23,27,43,14,42,True,81.60704518945319,50.42124232541521,24.488846245434903
a72f41169ebc4203bfeb355a8751d62b.jpg,Poland,PL,51.198162,18.589177,3,9,73,119,162,57,183,True,7.732475429410208,62.71075224802745,7.732475429410208
a73eec28fadc42ffa9d3f97defc9ba8f.jpg,Norway,NO,58.382938,6.107381,3,8,64,97,146,53,169,True,21.919158721183972,14.360492336775478,21.91915872077279
a74d086a90394d1aa66e7bc489e16044.jpg,France,FR,47.794571,-3.808289,3,4,34,59,87,27,81,True,79.44361957016743,80.18866212405972,64.35204055978427
a777e7de45464338b42dbb2be945c0ca.jpg,Finland,FI,68.018824,26.945526,3,3,27,47,67,21,64,True,50.03034829122803,50.0303482913181,50.0303482913181
a78df26c86594ba99c8844d72abe5fb5.jpg,Belarus,BY,52.261333,31.215857,3,0,1,4,10,1,15,True,9.148009877692262,5.1253983570278745,9.148009877199655
a7ad456b0386466fa12ea6195f4344d7.jpg,Italy,IT,41.111653,9.441256,3,7,58,89,129,47,157,True,51.82366084348069,26.994699817490197,51.82366084348069
a7de0810e6b14d36927021684565fc76.jpg,Belarus,BY,53.049825,28.063994,3,0,6,1,8,3,18,True,45.91725231631833,74.74867752694155,45.91725231641647
a812001f66914890bf5a9c89a5f26d46.jpg,Iceland,IS,64.238924,-21.349923,3,6,53,77,115,39,129,True,4.61501122984948,25.18615782070222,4.615011230825939
a81421125a4647c4a609c8863001073f.jpg,Turkey,TR,36.945082,31.266611,3,11,88,133,201,71,229,True,72.08841638196054,126.53418684336931,72.08841638196054
a83ea74ca0a447d1ac2559328cfddb9d.jpg,Iceland,IS,63.853937,-22.44518,3,6,53,77,108,39,125,True,9.889259100761752,2.017373248336144,9.889259100306067
a854564dac9e4d00858900406d5492d2.jpg,France,FR,45.689551,-1.021596,3,4,37,55,79,24,88,True,62.3468651838341,70.38527023356255,22.547282153528315
a87dfdcdd8164365b216c57640ea0d4e.jpg,Sweden,SE,63.616549,15.043235,3,10,84,128,185,63,215,True,57.23094822292077,61.96166893007524,57.23094822292077
a885374bcfe74e32b1c4c86c13d68542.jpg,Poland,PL,49.300481,22.602961,3,9,75,116,173,58,187,True,75.67174661097937,79.1734032984763,75.67174661097937
a8858f20d3af400481de4be32fdc2f64.jpg,Iceland,IS,65.647716,-23.660239,3,6,51,78,112,36,128,True,16.485284424332598,4.771338868738465,16.485284424605958
a8bb26905b74486393c2205dde660c1e.jpg,United_Kingdom,GB,50.789009,-2.739889,3,5,40,69,104,30,113,True,19.8380438868308,98.30118041880559,19.8380438868308
a8d35b4c2ee54f849718d80b2d736ce0.jpg,Turkey,TR,38.021646,41.777571,3,11,89,132,212,67,223,True,19.89300558003857,58.76439237602903,19.89300558003857
a8e48b2b9c5b4141ac4d412cf52d354a.jpg,Spain,ES,28.785603,-17.767267,3,2,18,35,42,13,48,True,43.50192515437584,43.50192515437584,43.50192515437584
a8e54f085526471597ef2907bd7d4991.jpg,Poland,PL,52.325643,20.854815,3,9,76,112,170,55,197,True,32.877158046001725,36.12170129660344,32.877158046001725
a8f86f3fd0ad4cebb42519ee3b8a25d4.jpg,Belarus,BY,53.582155,23.925059,3,0,2,6,13,2,10,True,19.828181633804025,19.828181633804025,19.828181633804025
a915062d52604bc596b9f7a3b37d92e5.jpg,Sweden,SE,64.404654,21.494116,3,10,87,121,190,61,212,True,47.508320489964596,50.94914660279388,47.50832048986974
a917724db6ce47808576b58af1cf33af.jpg,Germany,DE,48.119155,12.329083,3,1,10,20,21,7,36,True,41.25300122053186,55.778123622996624,41.253001220641096
a9760c77c4b444f2a2a7ca6667f2e581.jpg,Sweden,SE,65.585511,19.426047,3,10,87,125,189,61,207,True,27.156916869761385,17.776136876653766,16.624584772023304
a9b79796ebd64d8a8ca300724e4b2ba7.jpg,Poland,PL,51.078533,20.378458,3,9,79,115,164,58,186,True,41.33719202959655,46.793456590421385,32.54230100857216
a9c43040f5464188b1b73ce5f5029e6b.jpg,Turkey,TR,39.478228,33.875835,3,11,91,139,215,68,238,True,43.49649021843791,43.14109043771068,43.49649021843791
a9d63b942aa040839e04763ad743779e.jpg,Sweden,SE,59.272569,17.511693,3,10,85,122,191,60,203,True,60.594732418480596,87.81830456850435,60.594732418480596
aa00769901e4491b8a61f7df2f27a649.jpg,Norway,NO,68.443138,22.742898,3,8,68,101,155,49,178,True,104.4284697238645,106.79451176971493,22.778518858492166
aa16155c3e7c4cb7a43978467bec4bae.jpg,France,FR,47.030354,5.550213,3,4,39,52,86,29,91,True,32.60210163629838,27.41619701356441,32.60210163616016
aa1b804ad18349c8b4933f4aeedaef8c.jpg,Germany,DE,50.665983,7.971018,3,1,14,19,28,6,26,True,50.93117257809636,63.760547271126256,50.68435182576992
aa20bf84a79f492598f5f9b283cda3b2.jpg,Germany,DE,48.342902,9.823468,3,1,13,15,31,9,38,False,18.91947869358762,39.22244906616026,39.335786455961454
aa2a76760d1e4b1dadf197bcec69300f.jpg,Norway,NO,58.223122,6.815027,3,8,64,97,146,53,169,True,36.20886325842414,49.759908894911035,36.20886325829969
aa4aef2d9e524f70bf4a2abf2cc788e1.jpg,Belarus,BY,53.201033,29.13893,3,0,4,3,17,5,7,True,17.54355871164394,23.123559383198707,17.543558711900808
aaae791be39047a89b911fcae0bf84aa.jpg,Spain,ES,36.267012,-5.941844,3,2,23,32,45,14,55,True,63.730584913861094,60.12272991679398,63.730584913931814
aae0851b5a194bac8385d0b2b310a85d.jpg,Spain,ES,42.038953,-1.601847,3,2,21,34,53,16,57,True,10.723007371096221,59.416318607233606,10.723007371096221
aae3b10e7921421e870697374f99a41f.jpg,France,FR,42.010395,8.747433,3,4,35,56,76,26,82,True,37.99079651716067,37.990796517279286,37.99079651716067
aaf2b5a3590c4b8ba7165a2a153be80c.jpg,Germany,DE,47.988627,10.476559,3,1,13,21,31,7,38,True,25.616219593336762,29.87395817387622,25.616219593336762
aafbde8f36004d7f8974d2baf9d9ce2c.jpg,Italy,IT,44.095861,8.127171,3,7,57,92,134,44,146,True,56.59162210863999,56.59162210863999,56.59162210863999
ab2a4b5f569145eabb050eca305409e5.jpg,Turkey,TR,40.029626,32.880176,3,11,94,141,205,68,238,True,127.83458308244008,61.932755243998386,24.93508701976595
ab3d4c57cb5f4b618d1aa703ca57f24d.jpg,United_Kingdom,GB,57.196967,-2.717285,3,5,47,65,91,34,108,True,45.67761169793351,29.188582479418926,45.67761169793351
ab544e0adad44e37bd1b4b24a5c8cc7d.jpg,Finland,FI,68.796682,26.574339,3,3,27,47,67,21,64,True,48.570274064378445,48.570274064378445,48.570274064378445
ab6daad9fbd54d438ac8b954efcc6b31.jpg,Poland,PL,51.290018,23.02246,3,9,77,113,166,55,198,True,50.32552168250199,64.67220816637433,27.324971308567076
ab758f8add344ea194f15e08214664d9.jpg,Norway,NO,68.993804,17.72014,3,8,65,104,154,51,164,True,16.49511943264888,56.87601844176803,16.49511943264888
ab7795925f8a4233a821fc7f4a5d5884.jpg,Belarus,BY,55.256431,29.792636,3,0,7,11,1,0,13,True,13.628311232941972,39.70015506668424,13.628311233272631
abc0fb23eccb4cf0abe71d37de1569e3.jpg,Spain,ES,39.747495,3.165364,3,2,22,29,40,17,40,True,21.17829001705263,21.178290016627063,21.178290016627063
abc892742c224e9dac58b6bb0aeec3db.jpg,United_Kingdom,GB,53.890239,-1.626234,3,5,44,64,101,35,105,True,6.383784206484596,39.128232554619196,6.383784206484596
abcc1d0a7ada4721abc08018eb19ffa6.jpg,Poland,PL,54.757293,18.515729,3,9,72,117,176,54,185,True,24.856741669644492,52.638275451989564,24.856741669463197
ac04d46c63b14cda8ad6fa79b5155c6c.jpg,Finland,FI,60.485013,24.487691,3,3,24,42,60,20,77,True,28.253158535309954,17.52927615980543,28.253158535309954
ac4da04be76142efbf56f74097ad756a.jpg,Turkey,TR,38.745985,35.345609,3,11,91,139,199,70,239,True,26.718997990356904,23.335273383807323,26.718997990356904
ac8d00b6095743ed8f77c9e86e7c11d8.jpg,United_Kingdom,GB,56.312798,-4.72806,3,5,47,70,105,34,106,True,32.072930597541855,45.07074641749425,32.07293059782287
acbd209369aa42769e5471b3659e8dbf.jpg,France,FR,44.350657,5.046733,3,4,36,49,72,28,99,True,91.81387512481845,61.457983798050755,60.92257309698997
acc090e9bc624739864ca5f3841c5264.jpg,United_Kingdom,GB,52.260196,-3.08199,3,5,43,67,90,32,112,True,36.973304032880264,94.11598234935907,36.97330403300215
